listing_id,date
183804,2018-09-08
183804,2018-09-09
183804,2018-09-11
183804,2018-09-11
183804,2018-09-13
183804,2018-09-13
183804,2018-09-13
183804,2018-09-15
183804,2018-09-15
183804,2018-09-16
183804,2018-09-16
183804,2018-09-16
183804,2018-09-16
183804,2018-09-17
183804,2018-09-17
183804,2018-09-20
183804,2018-09-20
183804,2018-09-22
183804,2018-09-22
183804,2018-09-23
183804,2018-09-24
183804,2018-09-24
183804,2018-09-24
183804,2018-09-24
183804,2018-09-24
183804,2018-09-25
183804,2018-09-27
183804,2018-09-27
183804,2018-09-29
183804,2018-09-29
183804,2018-09-30
183804,2018-09-30
183804,2018-10-02
183804,2018-10-02
183804,2018-10-02
183804,2018-10-03
183804,2018-10-04
183804,2018-10-04
183804,2018-10-06
183804,2018-10-06
183804,2018-10-06
183804,2018-10-06
183804,2018-10-06
183804,2018-10-06
183804,2018-10-06
183804,2018-10-07
183804,2018-10-07
183804,2018-10-07
183804,2018-10-07
183804,2018-10-07
183804,2018-10-07
183804,2018-10-07
183804,2018-10-08
183804,2018-10-10
183804,2018-10-11
183804,2018-10-12
183804,2018-10-13
183804,2018-10-13
183804,2018-10-13
183804,2018-10-14
183804,2018-10-14
183804,2018-10-16
183804,2018-10-16
183804,2018-10-17
183804,2018-10-17
183804,2018-10-18
183804,2018-10-18
183804,2018-10-20
183804,2018-10-21
183804,2018-10-21
183804,2018-10-21
183804,2018-10-21
183804,2018-10-21
183804,2018-10-22
183804,2018-10-22
183804,2018-10-22
183804,2018-10-22
183804,2018-10-22
183804,2018-10-23
183804,2018-10-23
183804,2018-10-23
183804,2018-10-23
183804,2018-10-23
183804,2018-10-24
183804,2018-10-24
183804,2018-10-24
183804,2018-10-25
183804,2018-10-25
183804,2018-10-25
183804,2018-10-25
183804,2018-10-25
183804,2018-10-27
183804,2018-10-27
183804,2018-10-27
183804,2018-10-27
183804,2018-10-27
183804,2018-10-28
183804,2018-10-28
183804,2018-10-29
183804,2018-10-29
183804,2018-10-29
183804,2018-10-29
183804,2018-10-29
183804,2018-10-29
183804,2018-10-30
183804,2018-10-30
183804,2018-10-30
183804,2018-11-01
183804,2018-11-01
183804,2018-11-01
183804,2018-11-02
183804,2018-11-02
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-03
183804,2018-11-04
183804,2018-11-05
183804,2018-11-05
183804,2018-11-05
183804,2018-11-06
183804,2018-11-06
183804,2018-11-06
183804,2018-11-06
183804,2018-11-07
183804,2018-11-07
183804,2018-11-07
183804,2018-11-07
183804,2018-11-08
183804,2018-11-08
183804,2018-11-08
183804,2018-11-08
183804,2018-11-10
183804,2018-11-10
183804,2018-11-10
183804,2018-11-10
183804,2018-11-10
183804,2018-11-10
183804,2018-11-10
183804,2018-11-12
183804,2018-11-12
183804,2018-11-13
183804,2018-11-13
183804,2018-11-14
183804,2018-11-14
183804,2018-11-16
183804,2018-11-17
183804,2018-11-17
183804,2018-11-17
183804,2018-11-18
183804,2018-11-18
183804,2018-11-18
183804,2018-11-18
183804,2018-11-18
183804,2018-11-18
183804,2018-11-19
183804,2018-11-19
183804,2018-11-19
183804,2018-11-19
183804,2018-11-20
183804,2018-11-20
183804,2018-11-20
183804,2018-11-20
183804,2018-11-21
183804,2018-11-21
183804,2018-11-21
183804,2018-11-21
183804,2018-11-22
183804,2018-11-22
183804,2018-11-22
183804,2018-11-23
183804,2018-11-23
183804,2018-11-24
183804,2018-11-26
183804,2018-11-26
183804,2018-11-27
183804,2018-11-27
183804,2018-11-28
183804,2018-11-28
183804,2018-11-30
183804,2018-12-03
183804,2018-12-03
183804,2018-12-03
183804,2018-12-03
183804,2018-12-03
183804,2018-12-06
183804,2018-12-06
183804,2018-12-06
183804,2018-12-06
183804,2018-12-07
183804,2018-12-11
183804,2018-12-11
183804,2018-12-12
183804,2018-12-12
183804,2018-12-12
183804,2018-12-12
183804,2018-12-13
183804,2018-12-14
183804,2018-12-15
183804,2018-12-16
183804,2018-12-17
183804,2018-12-18
183804,2018-12-19
183804,2018-12-20
183804,2018-12-22
183804,2018-12-22
183804,2018-12-22
183804,2018-12-23
183804,2018-12-23
183804,2018-12-23
183804,2018-12-24
183804,2018-12-24
183804,2018-12-25
183804,2018-12-25
183804,2018-12-26
183804,2018-12-26
183804,2018-12-26
183804,2018-12-28
183804,2018-12-28
183804,2018-12-29
183804,2018-12-29
183804,2018-12-29
183804,2018-12-29
183804,2018-12-29
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-30
183804,2018-12-31
183804,2018-12-31
183804,2018-12-31
183804,2018-12-31
183804,2019-01-02
183804,2019-01-02
183804,2019-01-03
183804,2019-01-03
183804,2019-01-03
183804,2019-01-04
183804,2019-01-04
183804,2019-01-04
183804,2019-01-05
183804,2019-01-05
183804,2019-01-08
183804,2019-01-08
183804,2019-01-08
183804,2019-01-10
183804,2019-01-10
183804,2019-01-11
183804,2019-01-11
183804,2019-01-13
183804,2019-01-15
183804,2019-01-16
183804,2019-01-16
183804,2019-01-17
183804,2019-01-17
183804,2019-01-17
183804,2019-01-18
183804,2019-01-19
183804,2019-01-19
183804,2019-01-19
183804,2019-01-20
183804,2019-01-20
183804,2019-01-21
183804,2019-01-21
183804,2019-01-22
183804,2019-01-22
183804,2019-01-23
183804,2019-01-23
183804,2019-01-23
183804,2019-01-25
183804,2019-01-28
183804,2019-01-29
183804,2019-01-30
183804,2019-01-30
183804,2019-02-01
183804,2019-02-01
183804,2019-02-01
183804,2019-02-02
183804,2019-02-02
183804,2019-02-02
183804,2019-02-04
183804,2019-02-04
183804,2019-02-05
183804,2019-02-05
183804,2019-02-05
183804,2019-02-06
183804,2019-02-08
183804,2019-02-09
183804,2019-02-09
183804,2019-02-09
183804,2019-02-09
183804,2019-02-11
183804,2019-02-11
183804,2019-02-12
183804,2019-02-14
183804,2019-02-15
183804,2019-02-15
183804,2019-02-15
183804,2019-02-15
183804,2019-02-20
183804,2019-02-20
183804,2019-02-20
183804,2019-02-21
183804,2019-02-21
183804,2019-02-23
183804,2019-02-25
183804,2019-02-27
183804,2019-02-27
183804,2019-02-27
183804,2019-02-28
183804,2019-02-28
183804,2019-02-28
183804,2019-03-02
183804,2019-03-05
183804,2019-03-06
183804,2019-03-06
183804,2019-03-06
183804,2019-03-06
183804,2019-03-08
183804,2019-03-09
183804,2019-03-09
183804,2019-03-10
183804,2019-03-10
183804,2019-03-10
183804,2019-03-11
183804,2019-03-11
183804,2019-03-12
183804,2019-03-13
183804,2019-03-13
183804,2019-03-14
183804,2019-03-14
183804,2019-03-14
183804,2019-03-14
183804,2019-03-16
183804,2019-03-16
183804,2019-03-17
183804,2019-03-17
183804,2019-03-17
183804,2019-03-17
183804,2019-03-18
183804,2019-03-18
183804,2019-03-19
183804,2019-03-19
183804,2019-03-19
183804,2019-03-21
183804,2019-03-21
183804,2019-03-21
183804,2019-03-21
183804,2019-03-21
183804,2019-03-22
183804,2019-03-23
183804,2019-03-23
183804,2019-03-23
183804,2019-03-23
183804,2019-03-23
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-24
183804,2019-03-25
183804,2019-03-25
183804,2019-03-27
183804,2019-03-27
183804,2019-03-27
183804,2019-03-28
183804,2019-03-29
183804,2019-03-29
183804,2019-03-30
183804,2019-03-30
183804,2019-03-30
183804,2019-03-30
183804,2019-03-30
183804,2019-04-02
183804,2019-04-02
183804,2019-04-03
183804,2019-04-04
183804,2019-04-04
183804,2019-04-04
183804,2019-04-06
183804,2019-04-06
183804,2019-04-07
183804,2019-04-08
183804,2019-04-08
183804,2019-04-09
183804,2019-04-09
183804,2019-04-09
183804,2019-04-10
183804,2019-04-11
183804,2019-04-11
183804,2019-04-11
183804,2019-04-11
183804,2019-04-12
183804,2019-04-12
183804,2019-04-12
183804,2019-04-12
183804,2019-04-13
183804,2019-04-14
183804,2019-04-14
183804,2019-04-14
183804,2019-04-14
183804,2019-04-15
183804,2019-04-15
183804,2019-04-16
183804,2019-04-17
183804,2019-04-17
183804,2019-04-19
183804,2019-04-19
183804,2019-04-19
183804,2019-04-20
183804,2019-04-20
183804,2019-04-21
183804,2019-04-22
183804,2019-04-23
183804,2019-04-25
183804,2019-04-26
183804,2019-04-26
183804,2019-04-26
183804,2019-04-27
183804,2019-04-27
183804,2019-04-27
183804,2019-04-27
183804,2019-04-28
183804,2019-04-28
183804,2019-04-28
183804,2019-04-28
183804,2019-04-29
183804,2019-04-29
183804,2019-04-30
183804,2019-05-01
183804,2019-05-01
183804,2019-05-02
183804,2019-05-02
183804,2019-05-02
183804,2019-05-03
183804,2019-05-05
183804,2019-05-05
183804,2019-05-05
183804,2019-05-05
183804,2019-05-06
183804,2019-05-08
183804,2019-05-09
183804,2019-05-09
183804,2019-05-09
183804,2019-05-09
183804,2019-05-09
183804,2019-05-09
183804,2019-05-11
183804,2019-05-11
183804,2019-05-11
183804,2019-05-13
183804,2019-05-13
183804,2019-05-14
183804,2019-05-15
183804,2019-05-15
183804,2019-05-15
183804,2019-05-15
183804,2019-05-16
183804,2019-05-17
183804,2019-05-17
183804,2019-05-17
183804,2019-05-17
183804,2019-05-18
183804,2019-05-21
183804,2019-05-21
183804,2019-05-22
183804,2019-05-23
183804,2019-05-23
183804,2019-05-24
183804,2019-05-25
183804,2019-05-25
183804,2019-05-26
183804,2019-05-26
183804,2019-05-27
183804,2019-05-28
183804,2019-05-28
183804,2019-05-28
183804,2019-05-28
183804,2019-05-29
183804,2019-05-30
183804,2019-05-30
183804,2019-05-30
183804,2019-05-30
183804,2019-05-31
183804,2019-06-01
183804,2019-06-01
183804,2019-06-02
183804,2019-06-02
183804,2019-06-02
183804,2019-06-02
183804,2019-06-02
183804,2019-06-02
183804,2019-06-02
183804,2019-06-03
183804,2019-06-05
183804,2019-06-06
183804,2019-06-07
183804,2019-06-09
183804,2019-06-10
183804,2019-06-11
183804,2019-06-11
183804,2019-06-12
183804,2019-06-12
183804,2019-06-14
183804,2019-06-17
183804,2019-06-18
183804,2019-06-19
183804,2019-06-19
183804,2019-06-21
183804,2019-06-21
183804,2019-06-22
183804,2019-06-22
183804,2019-06-27
191058,2012-09-19
191058,2013-02-12
191058,2013-05-03
191058,2013-05-07
191058,2013-06-15
191058,2013-08-10
191058,2013-08-21
191058,2014-07-25
191058,2014-11-18
191058,2014-12-18
191058,2015-01-11
191058,2015-03-01
191058,2015-07-03
191058,2015-10-01
191058,2016-04-30
191058,2016-07-19
191058,2016-09-04
191058,2018-08-20
191058,2018-09-30
191069,2012-04-12
191069,2012-05-01
191069,2012-05-04
191069,2012-05-28
191069,2012-08-08
191069,2013-04-14
191069,2013-04-23
191069,2013-05-22
191069,2014-02-17
191069,2014-08-06
191069,2014-08-30
191069,2014-09-01
191069,2014-10-01
191069,2015-02-04
191069,2015-06-25
191069,2015-07-04
191069,2015-07-13
191069,2015-08-22
191069,2015-09-30
191069,2017-06-28
191069,2017-09-12
191069,2018-09-06
191079,2012-07-05
191079,2012-07-26
191079,2013-08-21
191079,2014-04-02
191079,2014-09-01
191079,2015-06-05
191079,2015-06-12
191079,2015-06-22
191079,2015-06-30
191079,2015-07-12
191079,2015-07-17
191079,2015-07-25
191079,2015-10-02
191079,2015-10-12
191079,2015-10-21
191079,2015-10-31
191079,2016-11-18
191079,2017-03-30
191079,2017-04-21
191079,2018-09-17
191080,2011-09-11
191080,2012-04-08
191080,2012-05-27
191080,2012-07-03
191080,2012-08-26
191080,2012-09-04
191080,2012-09-14
191080,2012-09-20
191080,2012-09-24
191080,2012-10-09
191080,2012-10-14
191080,2012-10-17
191080,2012-10-27
191080,2012-10-30
191080,2013-02-10
191080,2013-03-03
191080,2013-03-14
191080,2013-04-10
191080,2013-04-15
191080,2013-05-06
191080,2013-05-20
191080,2013-05-27
191080,2013-06-03
191080,2013-07-02
191080,2013-07-03
191080,2013-07-15
191080,2013-07-30
191080,2013-09-05
191080,2014-12-12
191080,2014-12-17
191080,2014-12-22
191080,2014-12-25
191080,2014-12-30
191080,2015-01-02
191080,2015-06-11
191080,2015-06-26
191080,2015-06-29
191080,2015-07-06
191080,2015-08-26
191080,2015-08-30
191080,2015-11-28
191080,2016-01-06
191080,2016-01-29
191080,2016-02-04
191080,2016-02-19
191080,2016-11-07
191080,2016-12-14
191080,2016-12-27
191080,2017-01-05
191080,2017-01-30
191080,2017-04-27
191080,2017-05-05
191080,2017-05-21
191080,2017-09-20
191080,2017-12-10
191080,2018-08-03
191084,2011-10-19
191084,2011-10-22
191084,2011-11-05
191084,2012-02-03
191084,2012-03-15
191084,2012-03-23
191084,2012-03-29
191084,2012-04-06
191084,2012-05-14
191084,2012-05-26
191084,2012-05-28
191084,2012-05-31
191084,2012-06-04
191084,2012-07-06
191084,2012-08-25
191084,2012-09-09
191084,2012-09-23
191084,2012-11-01
191084,2012-11-04
191084,2012-11-09
191084,2012-11-13
191084,2012-12-21
191084,2013-01-01
191084,2013-01-05
191084,2013-03-01
191084,2013-03-05
191084,2013-03-15
191084,2013-03-22
191084,2013-03-28
191084,2013-04-02
191084,2013-04-10
191084,2013-04-22
191084,2013-05-01
191084,2013-05-05
191084,2013-05-08
191084,2013-05-16
191084,2013-05-22
191084,2013-06-03
191084,2013-06-10
191084,2013-06-27
191084,2013-08-03
191084,2013-08-11
191084,2013-09-07
191084,2013-09-16
191084,2013-10-20
191084,2013-11-18
191084,2013-11-26
191084,2013-11-29
191084,2013-12-05
191084,2014-03-20
191084,2014-04-05
191084,2014-04-26
191084,2014-04-29
191084,2014-06-11
191084,2014-07-01
191084,2014-10-06
191084,2014-10-15
191084,2014-12-27
191084,2015-04-13
191084,2015-05-07
191084,2015-05-17
191084,2015-05-27
191084,2015-06-04
191084,2015-07-07
191084,2015-07-14
191084,2015-08-31
191084,2015-12-14
191084,2016-12-03
191084,2016-12-23
191084,2017-02-16
191084,2017-08-05
191084,2017-09-09
191084,2017-10-11
191084,2018-03-19
191084,2018-03-19
191084,2018-03-19
191084,2018-03-27
191084,2018-04-07
191084,2018-04-09
191084,2018-04-09
191084,2018-04-10
191084,2018-04-13
191084,2018-05-05
191084,2018-05-05
191084,2018-05-13
191084,2018-05-21
191084,2018-05-23
191084,2018-06-01
191084,2018-08-21
191084,2018-09-01
191084,2019-06-03
191088,2012-08-10
191088,2013-07-12
191088,2013-09-14
191088,2013-12-09
191088,2015-05-31
191088,2015-06-01
191088,2015-08-30
191088,2016-02-20
191088,2016-04-14
191088,2016-04-23
191088,2016-04-29
191088,2016-06-15
191088,2016-10-17
191088,2018-08-28
191088,2019-01-29
191088,2019-05-28
204518,2011-09-15
204518,2011-09-22
207412,2011-09-23
207412,2012-01-19
207412,2013-05-11
207412,2013-06-15
207412,2013-07-10
207412,2013-08-18
207412,2014-07-09
207412,2015-07-01
207412,2015-09-05
207412,2015-10-05
207412,2016-12-09
207412,2019-01-05
207412,2019-02-14
207412,2019-04-01
207933,2012-11-30
207933,2013-03-02
207933,2013-04-29
207933,2013-05-29
207933,2013-06-25
207933,2013-08-02
207933,2013-08-26
207933,2013-09-03
207933,2013-09-27
207933,2013-10-05
213816,2012-06-13
213816,2012-10-29
213816,2013-04-05
213816,2013-05-11
213816,2013-08-25
213816,2014-10-07
213816,2015-01-19
213816,2015-06-04
213816,2015-08-31
213816,2017-10-29
213816,2018-08-02
213816,2018-08-11
214188,2011-09-26
214188,2011-10-11
214188,2011-10-21
214188,2011-11-18
214188,2011-12-19
214188,2012-03-12
214188,2012-03-24
214188,2012-04-05
214188,2012-04-13
214188,2012-05-13
214188,2012-05-17
214188,2012-05-31
214188,2012-06-16
214188,2012-06-17
214188,2012-06-27
214188,2012-07-05
214188,2012-07-18
214188,2012-07-25
214188,2012-09-17
214188,2012-11-22
214188,2013-01-15
214188,2013-02-05
214188,2013-03-17
214188,2013-04-01
214188,2013-04-26
214188,2013-06-04
214188,2013-06-29
214188,2013-07-17
214188,2013-09-22
214188,2013-12-08
214188,2014-01-12
214188,2014-03-10
214188,2014-05-09
214188,2014-05-26
214188,2014-06-12
214188,2014-07-10
214188,2014-10-01
214188,2014-11-04
214188,2014-12-31
214188,2015-06-01
214190,2011-09-19
214190,2011-10-14
214190,2012-05-26
214190,2012-06-26
214190,2012-07-03
214190,2012-07-16
214190,2012-08-02
214190,2012-08-05
214190,2012-08-06
214190,2012-08-18
214190,2012-10-11
214190,2012-10-15
214190,2012-10-19
214190,2012-10-29
214190,2012-11-05
214190,2012-11-24
214190,2013-01-08
214190,2013-02-15
214190,2013-04-26
214190,2013-05-12
214190,2013-05-19
214190,2013-06-01
214190,2013-08-02
214190,2013-08-21
214190,2013-09-16
214190,2013-09-24
214190,2013-10-03
214190,2013-10-19
214190,2013-11-09
214190,2013-11-14
214190,2014-02-02
214190,2014-03-17
214190,2014-04-01
214190,2014-04-08
214190,2014-04-13
214190,2014-04-25
214190,2014-05-03
214190,2014-05-06
214190,2014-06-03
214190,2014-08-01
214190,2014-08-30
214190,2014-09-15
214190,2014-10-12
214190,2014-10-29
214190,2014-11-10
214190,2015-04-09
214190,2015-09-26
214190,2015-10-05
214190,2015-10-19
214190,2015-11-01
214190,2016-01-02
214190,2017-11-04
220131,2011-09-19
220131,2011-10-10
220131,2011-10-12
220131,2011-10-24
220131,2011-11-09
220131,2011-11-18
220131,2012-04-04
220131,2012-04-08
220131,2012-04-25
220131,2012-05-02
220131,2012-05-09
220131,2012-05-19
220131,2012-05-22
220131,2012-06-15
220131,2012-08-23
220131,2012-10-08
220131,2012-10-19
220131,2012-10-30
220131,2013-01-07
220131,2013-03-17
220131,2013-03-27
220131,2013-05-13
220131,2013-06-02
220131,2013-06-21
220131,2013-06-30
220131,2013-07-03
220131,2013-07-06
220131,2013-07-16
220131,2013-08-03
220131,2013-08-07
220131,2013-08-12
220131,2013-09-05
220131,2013-09-07
220131,2013-09-27
220131,2013-10-01
220131,2013-10-03
220131,2013-12-10
220131,2013-12-20
220131,2013-12-27
220131,2014-01-03
220131,2014-01-12
220131,2014-03-06
220131,2014-03-14
220131,2014-03-18
220131,2014-03-19
220131,2014-03-28
220131,2014-04-02
220131,2014-04-10
220131,2014-04-28
220131,2014-04-30
220131,2014-05-05
220131,2014-05-14
220131,2014-05-27
220131,2014-06-07
220131,2014-07-05
220131,2014-07-12
220131,2014-07-20
220131,2014-07-26
220131,2014-08-02
220131,2014-08-07
220131,2014-08-24
220131,2014-09-01
220131,2014-09-15
220131,2014-09-23
220131,2014-10-07
220131,2014-10-21
220131,2014-11-14
220131,2014-11-18
220131,2014-11-23
220131,2014-12-02
220131,2014-12-19
220131,2015-02-13
220131,2015-02-28
220131,2015-07-07
220131,2015-11-09
220131,2018-02-07
220131,2018-05-29
220131,2018-08-25
220131,2018-09-05
220131,2018-09-14
220131,2018-11-23
220149,2011-10-10
220149,2012-01-06
220149,2012-05-29
220149,2012-10-31
220149,2013-04-02
220149,2013-07-03
220149,2014-05-08
220149,2014-10-30
220149,2015-04-29
221430,2011-12-24
221430,2012-04-22
221430,2012-05-08
221430,2012-05-23
221430,2012-05-31
221430,2012-06-04
221430,2012-09-26
221430,2012-10-23
221430,2013-01-12
221430,2013-01-18
221430,2013-05-13
221430,2013-06-03
221430,2018-10-15
221430,2018-11-05
222535,2012-01-06
222535,2012-02-07
222535,2012-03-25
222535,2012-05-30
222535,2013-04-22
222535,2013-05-14
222535,2013-11-07
222535,2013-11-25
222535,2013-12-22
222535,2015-04-30
222535,2016-01-13
222535,2016-11-01
222535,2017-06-05
222535,2017-09-09
222535,2017-10-17
222535,2017-10-22
222535,2017-11-06
222535,2018-09-25
222535,2018-10-12
222535,2018-10-17
222535,2018-11-01
222535,2019-01-03
226255,2011-10-18
226255,2012-01-08
226255,2012-05-18
226255,2012-06-15
226255,2012-08-23
226255,2013-04-02
226255,2013-04-30
226255,2013-06-26
226255,2014-01-02
227513,2011-12-06
227513,2012-01-07
227513,2012-02-08
227513,2012-04-21
227513,2013-01-06
227513,2015-03-23
227513,2015-05-19
227513,2015-07-30
227513,2015-08-20
227513,2015-10-05
227513,2015-10-10
227513,2015-10-11
227513,2015-11-01
227513,2015-11-04
227513,2015-11-09
227513,2015-11-16
227513,2015-12-24
227513,2015-12-28
227513,2016-02-11
227513,2016-02-15
227513,2016-02-25
227513,2016-03-08
227513,2016-04-01
227513,2016-04-04
227513,2016-05-27
227513,2016-06-21
227513,2016-08-17
227513,2016-10-09
227513,2017-07-29
227513,2017-08-13
227513,2017-08-22
227513,2018-07-19
227513,2018-08-05
227513,2018-08-14
227513,2018-08-28
227513,2018-08-31
227513,2018-09-10
227513,2018-09-11
227513,2018-09-29
227513,2018-10-04
227513,2018-10-10
227513,2018-10-20
227513,2018-12-04
227513,2019-01-12
227513,2019-03-03
227513,2019-03-17
227513,2019-04-21
227513,2019-05-01
227513,2019-05-05
227513,2019-06-03
229498,2011-12-30
229498,2012-01-14
229498,2012-03-04
229498,2012-03-31
229498,2012-04-08
229498,2012-04-13
229498,2012-04-23
229498,2012-05-07
229498,2012-05-18
229498,2012-05-21
229498,2012-05-26
229498,2012-06-08
229498,2012-06-26
229498,2012-07-16
229498,2012-09-12
229498,2012-09-18
229498,2012-10-07
229498,2012-10-12
229498,2012-10-29
229498,2012-11-09
229498,2012-11-22
229498,2012-12-03
229498,2012-12-11
229498,2013-01-03
229498,2013-01-10
229498,2013-03-15
229498,2013-03-24
229498,2013-04-07
229498,2013-04-14
229498,2013-04-25
229498,2013-04-29
229498,2013-05-06
229498,2013-05-11
229498,2013-05-20
229498,2013-05-22
229498,2013-05-25
229498,2013-08-04
229498,2013-09-06
229498,2013-09-14
229498,2013-10-06
229498,2013-10-09
229498,2013-11-11
229498,2013-12-03
229498,2013-12-18
229498,2013-12-28
229498,2014-04-13
229498,2014-04-20
229498,2014-04-27
229498,2014-05-06
229498,2014-05-23
229498,2014-06-02
229498,2014-06-10
229498,2014-06-19
229498,2014-06-30
229498,2014-08-15
229498,2014-08-18
229498,2014-08-26
229498,2014-09-02
229498,2014-09-07
229498,2014-09-15
229498,2014-09-21
229498,2014-09-28
229498,2014-10-06
229498,2014-10-10
